rewards,mean10_rewards
180.0,186.15
200.0,186.15
200.0,186.15
196.0,194.95
200.0,196.0
200.0,196.6
200.0,196.6
200.0,196.6
198.0,196.4
200.0,196.4
200.0,198.4
178.0,196.2
157.0,191.9
178.0,190.1
200.0,190.1
163.0,186.39999999999998
200.0,186.39999999999998
200.0,186.39999999999998
200.0,186.6
200.0,186.6
200.0,186.6
192.0,188.0
131.5,185.45
200.0,187.65
200.0,187.65
174.5,188.8
200.0,188.8
184.0,187.2
200.0,187.2
200.0,187.2
200.0,187.2
200.0,188.0
200.0,194.85
200.0,194.85
148.0,189.65
200.0,192.2
198.5,192.05
166.5,190.3
200.0,190.3
200.0,190.3
200.0,190.3
200.0,190.3
200.0,190.3
200.0,190.3
200.0,195.5
200.0,195.5
200.0,195.65
163.0,195.3
200.0,195.3
200.0,195.3
200.0,195.3
200.0,195.3
187.0,194.0
173.5,191.35
200.0,191.35
200.0,191.35
200.0,191.35
195.0,194.55
200.0,194.55
200.0,194.55
200.0,194.55
200.0,194.55
200.0,195.85
200.0,198.5
200.0,198.5
200.0,198.5
200.0,198.5
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
183.5,197.35
200.0,197.35
200.0,197.35
200.0,197.35
200.0,197.35
200.0,197.35
200.0,197.35
200.0,197.35
200.0,197.35
200.0,197.35
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
196.5,198.65
200.0,198.65
200.0,198.65
200.0,198.65
200.0,198.65
181.5,196.8
200.0,196.8
200.0,196.8
200.0,196.8
200.0,196.8
200.0,197.15
200.0,197.15
200.0,197.15
200.0,197.15
200.0,197.15
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
184.5,197.45
200.0,197.45
200.0,197.45
200.0,197.45
200.0,197.45
200.0,197.45
200.0,197.45
200.0,197.45
200.0,197.45
200.0,197.45
139.0,192.9
200.0,192.9
189.0,191.8
200.0,191.8
200.0,191.8
200.0,191.8
200.0,191.8
200.0,191.8
200.0,191.8
194.0,191.2
200.0,197.3
200.0,197.3
200.0,198.4
200.0,198.4
200.0,198.4
200.0,198.4
200.0,198.4
197.0,198.1
200.0,198.1
167.0,195.39999999999998
200.0,195.39999999999998
200.0,195.39999999999998
165.5,191.95
178.0,189.75
193.5,189.1
200.0,189.1
185.0,187.6
200.0,187.89999999999998
200.0,187.89999999999998
195.0,190.7
200.0,190.7
200.0,190.7
200.0,194.15
200.0,196.35
200.0,197.0
200.0,197.0
200.0,198.5
200.0,198.5
200.0,198.5
200.0,199.0
176.5,196.65
200.0,196.65
200.0,196.65
200.0,196.65
200.0,196.65
200.0,196.65
200.0,196.65
200.0,196.65
200.0,196.65
187.5,195.4
200.0,197.75
200.0,197.75
176.5,195.4
200.0,195.4
200.0,195.4
166.5,192.05
200.0,192.05
200.0,192.05
200.0,192.05
200.0,193.3
200.0,193.3
200.0,193.3
200.0,195.65
200.0,195.65
200.0,195.65
200.0,199.0
196.0,198.6
200.0,198.6
200.0,198.6
200.0,198.6
200.0,198.6
200.0,198.6
200.0,198.6
200.0,198.6
200.0,198.6
200.0,198.6
200.0,199.0
200.0,199.0
200.0,199.0
186.5,197.65
200.0,197.65
200.0,197.65
200.0,197.65
200.0,197.65
200.0,197.65
200.0,197.65
200.0,197.65
200.0,197.65
200.0,197.65
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
145.0,193.5
200.0,193.5
200.0,193.5
186.5,192.15
200.0,192.15
200.0,192.15
200.0,192.15
200.0,192.15
200.0,192.15
200.0,192.15
200.0,197.65
200.0,197.65
183.5,196.0
200.0,197.35
200.0,197.35
132.0,190.55
200.0,190.55
200.0,190.55
200.0,190.55
200.0,190.55
162.0,186.75
200.0,186.75
200.0,188.39999999999998
199.0,188.3
200.0,188.3
198.0,194.89999999999998
200.0,194.89999999999998
198.0,194.7
200.0,194.7
200.0,194.7
200.0,198.5
200.0,198.5
195.0,198.0
200.0,198.1
185.0,196.6
200.0,196.8
200.0,196.8
200.0,197.0
200.0,197.0
200.0,197.0
183.5,195.35
199.0,195.25
200.0,195.75
200.0,195.75
200.0,197.25
200.0,197.25
200.0,197.25
200.0,197.25
190.5,196.3
200.0,196.3
194.0,197.35
180.0,195.45
160.0,191.45
200.0,191.45
200.0,191.45
200.0,191.45
165.5,188.0
174.0,185.39999999999998
200.0,186.35
200.0,186.35
200.0,186.95
172.5,186.2
176.5,187.85
200.0,187.85
188.5,186.7
171.0,183.8
200.0,187.25
168.5,186.7
200.0,186.7
200.0,186.7
195.0,186.2
163.5,185.3
162.0,183.85000000000002
159.5,179.8
177.0,178.65
178.0,179.35
199.5,179.3
160.5,178.5
200.0,178.5
200.0,178.5
200.0,179.0
194.0,182.05
200.0,185.85
165.5,186.45
179.5,186.7
178.0,186.7
200.0,186.75
194.5,190.14999999999998
176.5,187.8
182.0,186.0
139.5,179.95
176.0,178.15
200.0,178.15
176.5,179.25
200.0,181.3
188.0,182.3
175.5,179.85
127.5,173.14999999999998
200.0,175.5
200.0,177.3
200.0,183.35000000000002
200.0,185.75
200.0,185.75
200.0,188.10000000000002
200.0,188.10000000000002
188.0,188.1
196.0,190.15
200.0,197.39999999999998
200.0,197.39999999999998
200.0,197.39999999999998
200.0,197.39999999999998
200.0,197.39999999999998
200.0,197.39999999999998
200.0,197.39999999999998
200.0,197.39999999999998
200.0,198.6
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
196.5,198.65
200.0,198.65
190.5,197.7
200.0,197.7
185.0,196.2
200.0,196.2
188.0,195.0
200.0,195.0
200.0,195.0
200.0,195.0
200.0,195.35
200.0,195.35
181.5,194.45
181.0,192.55
200.0,194.05
200.0,194.05
200.0,195.25
200.0,195.25
200.0,195.25
200.0,195.25
200.0,195.25
200.0,195.25
200.0,197.1
200.0,199.0
200.0,199.0
197.5,198.75
200.0,198.75
200.0,198.75
200.0,198.75
200.0,198.75
200.0,198.75
200.0,198.75
200.0,198.75
173.5,196.1
200.0,196.1
189.5,195.3
200.0,195.3
200.0,195.3
199.5,195.25
200.0,195.25
200.0,195.25
200.0,195.25
200.0,195.25
200.0,197.9
150.0,192.9
200.0,193.95
200.0,193.95
200.0,193.95
200.0,194.0
200.0,194.0
200.0,194.0
200.0,194.0
169.5,190.95
200.0,190.95
157.5,191.7
186.0,190.3
190.0,189.3
200.0,189.3
200.0,189.3
200.0,189.3
200.0,189.3
200.0,189.3
200.0,192.35
200.0,192.35
200.0,196.6
200.0,198.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
181.5,197.15
200.0,197.15
191.5,196.3
198.0,196.1
200.0,196.1
200.0,196.1
200.0,196.1
200.0,196.1
200.0,196.1
200.0,196.1
200.0,197.95
200.0,197.95
200.0,198.8
200.0,199.0
190.0,198.0
200.0,198.0
200.0,198.0
200.0,198.0
200.0,198.0
200.0,198.0
200.0,198.0
195.5,197.55
200.0,197.55
198.0,197.35
200.0,198.35
191.5,197.5
200.0,197.5
200.0,197.5
200.0,197.5
200.0,197.5
200.0,197.5
200.0,197.95
200.0,197.95
200.0,198.15
200.0,198.15
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
174.5,196.45
172.5,193.7
176.0,191.3
191.0,190.4
200.0,190.4
200.0,190.4
200.0,190.4
180.0,188.4
200.0,188.4
200.0,188.4
200.0,190.95
196.5,193.35000000000002
200.0,195.75
200.0,196.65
200.0,196.65
191.5,195.8
199.5,195.75
200.0,197.75
187.5,196.5
200.0,196.5
200.0,196.5
200.0,196.85000000000002
200.0,196.85000000000002
200.0,196.85000000000002
200.0,196.85000000000002
196.5,197.35
200.0,197.4
200.0,197.4
200.0,198.65
200.0,198.65
200.0,198.65
200.0,198.65
200.0,198.65
175.5,196.2
200.0,196.2
200.0,196.55
200.0,196.55
200.0,196.55
177.0,194.25
200.0,194.25
200.0,194.25
